idx,fv,fproc,bv,bproc,flat_mean,flat_90th,v0,v1,v2,v3
1,3,320,14,1540,421.877886,505.868196,270,35,15,0
1,2,290,15,1570,398.443018,484.162426,270,20,0,0
1,2,285,15,1575,388.443364,486.012483,270,15,0,0
1,3,310,14,1550,398.233262,489.916301,25,15,270,0
1,3,320,14,1540,427.270412,509.227729,270,35,15,0
1,4,335,13,1525,425.278451,510.412073,270,35,15,15
2,1,270,16,1615,379.376031,467.718267,270,0,0,0
2,2,285,15,1600,384.087635,481.015611,270,15,0,0
2,2,305,15,1580,417.778213,486.594749,35,270,0,0
2,4,355,13,1530,434.090316,497.607589,35,270,25,25
2,4,335,13,1550,418.969957,491.536975,15,35,15,270
2,4,335,13,1550,422.611535,499.807668,25,25,15,270
3,4,365,12,1510,453.317977,533.916998,270,25,35,35
3,1,270,15,1605,390.457429,482.639051,270,0,0,0
3,3,315,13,1560,389.743042,491.502523,25,270,20,0
3,1,270,15,1605,397.438396,482.012820,270,0,0,0
3,3,310,13,1565,389.554906,491.936398,15,270,25,0
3,4,345,12,1530,421.933917,488.349509,15,35,25,270
4,3,300,12,1545,380.438926,484.549308,15,15,270,0
4,1,270,14,1575,391.979409,478.760910,270,0,0,0
4,3,330,12,1515,431.437151,511.988973,270,35,25,0
4,3,330,12,1515,429.304307,514.633346,270,35,25,0
4,2,290,13,1555,405.002822,488.981318,270,20,0,0
4,3,325,12,1520,436.915647,513.230443,270,20,35,0
5,3,315,14,1540,403.062893,505.405593,20,25,270,0
5,4,320,13,1535,412.023123,499.279475,20,15,15,270
5,1,270,16,1585,399.858258,490.038657,270,0,0,0
5,4,345,13,1510,386.436064,495.515847,15,35,270,25
5,4,335,13,1520,420.168414,515.919852,25,270,20,20
5,1,270,16,1585,394.723674,496.245790,270,0,0,0
6,2,285,12,1490,389.693958,493.170500,15,270,0,0
6,4,340,10,1435,426.569948,510.194039,270,25,20,25
6,1,270,13,1505,399.832246,496.438384,270,0,0,0
6,1,270,13,1505,373.989439,470.089317,270,0,0,0
6,3,310,11,1465,411.093650,501.796460,20,270,20,0
6,3,300,11,1475,400.297729,489.236284,15,270,15,0
7,2,305,12,1495,406.174611,495.515132,270,35,0,0
7,1,270,13,1530,391.571656,473.666001,270,0,0,0
7,1,270,13,1530,378.522840,476.767087,270,0,0,0
7,4,320,10,1480,396.684685,488.819003,15,15,270,20
7,2,290,12,1510,396.773276,492.024279,20,270,0,0
7,4,345,10,1455,394.654386,490.966320,15,25,35,270
8,1,270,15,1625,382.291098,472.640824,270,0,0,0
8,4,365,12,1530,435.611081,533.197999,25,35,35,270
8,3,325,13,1570,395.832605,497.095633,20,35,270,0
8,1,270,15,1625,383.409475,474.712539,270,0,0,0
8,3,300,13,1595,393.503397,491.537976,15,15,270,0
8,4,365,12,1530,437.083861,510.998511,35,270,25,35
9,3,320,12,1525,368.376410,486.594105,15,35,270,0
9,2,295,13,1550,367.316531,456.613254,25,270,0,0
9,2,305,13,1540,403.789073,473.083639,35,270,0,0
9,4,335,11,1510,410.809360,491.351104,25,25,15,270
9,3,320,12,1525,401.087966,465.054202,35,15,270,0
9,1,270,14,1575,363.375903,457.823205,270,0,0,0
10,1,270,13,1530,377.044030,470.439386,270,0,0,0
10,4,345,10,1455,392.914132,487.226486,25,15,35,270
10,3,325,11,1475,426.303310,487.101031,35,20,270,0
10,1,270,13,1530,389.957216,485.751200,270,0,0,0
10,4,320,10,1480,396.085138,488.057804,15,20,270,15
10,1,270,13,1530,383.688542,467.295074,270,0,0,0
11,2,285,8,1410,387.692060,472.021771,15,270,0,0
11,1,270,9,1425,385.653793,465.742302,270,0,0,0
11,1,270,9,1425,382.727815,473.125077,270,0,0,0
11,2,290,8,1405,391.421384,487.025714,20,270,0,0
11,1,270,9,1425,375.532762,470.741772,270,0,0,0
11,3,310,7,1385,405.295812,487.635661,15,25,270,0
12,2,305,13,1530,414.214787,505.237865,270,35,0,0
12,1,270,14,1565,383.273537,474.172473,270,0,0,0
12,1,270,14,1565,377.482018,465.319729,270,0,0,0
12,4,320,11,1515,427.663956,503.956533,270,15,20,15
12,4,350,11,1485,399.738678,493.583250,20,25,35,270
12,3,320,12,1515,411.360406,496.146798,15,270,35,0
13,4,335,9,1455,404.783417,474.965239,35,15,15,270
13,1,270,12,1520,383.160572,472.204900,270,0,0,0
13,1,270,12,1520,381.488961,466.924905,270,0,0,0
13,2,295,11,1495,401.808498,479.488826,270,25,0,0
13,1,270,12,1520,388.927795,475.141716,270,0,0,0
13,4,350,9,1440,395.812502,488.528466,25,35,270,20
14,3,300,12,1540,384.246087,486.853432,15,15,270,0
14,4,340,11,1500,412.843285,487.174105,35,20,270,15
14,2,305,13,1535,398.984086,467.876935,35,270,0,0
14,3,340,12,1500,420.922649,562.416291,35,35,270,0
14,1,270,14,1570,397.003006,479.949165,270,0,0,0
14,2,285,13,1555,397.797130,488.957596,270,15,0,0
15,2,285,11,1490,389.709492,480.288219,15,270,0,0
15,1,270,12,1505,374.688317,452.338957,270,0,0,0
15,4,345,9,1430,421.787615,479.964876,35,15,270,25
15,1,270,12,1505,393.448743,485.356593,270,0,0,0
15,4,335,9,1440,422.382990,496.936059,270,35,15,15
15,1,270,12,1505,389.481550,471.194721,270,0,0,0
16,3,315,16,1595,416.565113,509.337235,25,20,270,0
16,4,325,15,1585,416.078844,526.207924,15,270,25,15
16,3,315,16,1595,397.055469,498.211003,25,270,20,0
16,4,340,15,1570,441.475736,505.803395,35,20,15,270
16,1,270,18,1640,393.585396,500.939154,270,0,0,0
16,4,345,15,1565,443.446783,535.521245,270,35,25,15
17,3,305,20,1730,419.604116,521.067309,15,20,270,0
17,4,365,19,1670,435.473661,516.602397,35,25,270,35
17,4,355,19,1680,432.511275,534.145951,15,270,35,35
17,4,355,19,1680,438.951893,530.311703,270,35,25,25
17,4,325,19,1710,434.974418,541.169906,20,15,270,20
17,4,330,19,1705,424.658667,542.123699,15,25,270,20
18,2,305,16,1550,418.251500,509.753966,270,35,0,0
18,4,320,14,1535,412.114785,509.434033,15,20,270,15
18,3,300,15,1555,417.905804,506.604576,270,15,15,0
18,4,345,14,1510,441.609241,507.824373,35,20,20,270
18,1,270,17,1585,385.889167,485.683060,270,0,0,0
18,4,315,14,1540,411.398001,510.654211,15,15,15,270
19,2,295,8,1405,386.649876,468.544126,25,270,0,0
19,2,285,8,1415,387.604849,471.485615,15,270,0,0
19,1,270,9,1430,385.210551,470.272589,270,0,0,0
19,3,310,7,1390,396.960835,477.345848,25,15,270,0
19,1,270,9,1430,365.374962,460.429072,270,0,0,0
19,1,270,9,1430,366.866784,450.050020,270,0,0,0
20,2,290,12,1540,395.568763,489.825178,20,270,0,0
20,1,270,13,1560,376.622521,475.003481,270,0,0,0
20,3,320,11,1510,418.032326,506.920433,15,270,35,0
20,3,340,11,1490,424.295038,509.210372,270,35,35,0
20,4,340,10,1490,424.428102,510.570145,270,25,20,25
20,1,270,13,1560,384.986941,472.619415,270,0,0,0
21,2,305,8,1445,392.600629,465.369987,35,270,0,0
21,3,340,7,1410,421.728524,500.053739,270,35,35,0
21,1,270,9,1480,390.446509,468.951941,270,0,0,0
21,2,295,8,1455,401.472598,483.707690,270,25,0,0
21,1,270,9,1480,393.461835,474.506712,270,0,0,0
21,1,270,9,1480,388.380377,468.722939,270,0,0,0
22,3,315,10,1445,402.352359,509.950399,25,20,270,0
22,2,290,11,1470,405.874866,489.966607,270,20,0,0
22,1,270,12,1490,380.881634,478.201532,270,0,0,0
22,1,270,12,1490,393.844151,482.190776,270,0,0,0
22,3,315,10,1445,400.324018,496.256733,25,270,20,0
22,3,300,10,1460,373.834020,480.104971,15,270,15,0
23,2,285,11,1490,382.408392,477.949810,15,270,0,0
23,2,305,11,1470,391.357040,461.838245,35,270,0,0
23,4,325,9,1450,416.105078,500.902343,270,15,15,25
23,1,270,12,1505,373.862364,465.110588,270,0,0,0
23,3,320,10,1455,405.707742,493.616271,25,270,25,0
23,1,270,12,1505,372.674992,460.889244,270,0,0,0
24,4,325,15,1550,412.005360,509.412170,15,270,25,15
24,1,270,18,1605,386.458504,486.073017,270,0,0,0
24,3,300,16,1575,408.620616,510.303831,270,15,15,0
24,4,330,15,1545,410.103322,500.217247,15,25,20,270
24,3,310,16,1565,399.427094,500.387215,25,270,15,0
24,4,340,15,1535,424.839410,520.078469,15,270,20,35
25,1,270,14,1575,378.703657,475.529790,270,0,0,0
25,3,330,12,1515,375.987620,478.709578,25,35,270,0
25,1,270,14,1575,403.302412,490.108990,270,0,0,0
25,4,355,11,1490,409.347403,489.905762,270,25,35,25
25,2,285,13,1560,406.537299,486.723352,270,15,0,0
25,4,335,11,1510,427.971580,509.482408,270,20,20,25
26,2,305,8,1400,397.246453,486.325907,270,35,0,0
26,1,270,9,1435,393.293980,477.300120,270,0,0,0
26,2,285,8,1420,377.255753,467.947435,15,270,0,0
26,3,305,7,1400,402.194771,485.168624,20,15,270,0
26,1,270,9,1435,387.880789,465.350079,270,0,0,0
26,1,270,9,1435,388.254876,475.418067,270,0,0,0
27,3,310,10,1500,371.033123,481.305123,25,15,270,0
27,3,330,10,1480,424.315742,504.214454,270,25,35,0
27,1,270,12,1540,388.440644,483.428073,270,0,0,0
27,1,270,12,1540,385.362453,471.337628,270,0,0,0
27,4,360,9,1450,424.047976,566.952372,35,35,270,20
27,1,270,12,1540,390.982246,485.816145,270,0,0,0
28,2,285,10,1445,374.080830,464.667010,15,270,0,0
28,4,325,8,1405,400.980282,487.659669,15,25,270,15
28,1,270,11,1460,379.606189,467.859912,270,0,0,0
28,1,270,11,1460,380.077797,469.569278,270,0,0,0
28,3,310,9,1420,400.307394,481.610608,25,270,15,0
28,1,270,11,1460,384.361787,474.184466,270,0,0,0
29,2,285,12,1545,381.645921,470.727921,15,270,0,0
29,3,330,11,1500,416.314474,503.141522,270,25,35,0
29,4,355,10,1475,411.356369,495.564985,270,25,25,35
29,2,295,12,1535,390.198665,481.489373,25,270,0,0
29,2,295,12,1535,405.539253,491.165447,270,25,0,0
29,1,270,13,1560,390.020505,479.728437,270,0,0,0
30,2,285,12,1510,380.255353,470.779920,15,270,0,0
30,1,270,13,1525,395.809351,478.909183,270,0,0,0
30,4,330,10,1465,418.512099,498.691225,15,25,20,270
30,2,305,12,1490,411.685740,479.364372,35,270,0,0
30,1,270,13,1525,388.006318,474.050117,270,0,0,0
30,4,335,10,1460,416.460363,499.238634,270,15,15,35
31,3,300,8,1415,386.843436,477.310657,15,270,15,0
31,2,305,9,1410,404.737170,467.977667,35,270,0,0
31,2,285,9,1430,377.581832,467.289281,15,270,0,0
31,1,270,10,1445,372.989781,470.021582,270,0,0,0
31,1,270,10,1445,375.860962,453.714132,270,0,0,0
31,2,285,9,1430,399.694177,476.725650,270,15,0,0
32,2,285,12,1510,393.809289,495.363712,15,270,0,0
32,1,270,13,1525,379.758948,475.995326,270,0,0,0
32,4,325,10,1470,424.698492,515.802336,20,270,15,20
32,2,290,12,1505,407.514970,485.988784,270,20,0,0
32,4,355,10,1440,409.204211,482.569552,25,35,25,270
32,1,270,13,1525,399.700148,492.994952,270,0,0,0
33,3,340,12,1505,420.631382,508.017850,270,35,35,0
33,2,295,13,1550,387.632070,485.307885,25,270,0,0
33,4,345,11,1500,414.949933,485.038495,35,25,15,270
33,4,325,11,1520,412.960206,506.513000,15,20,270,20
33,1,270,14,1575,399.756380,493.592167,270,0,0,0
33,1,270,14,1575,388.950706,474.242831,270,0,0,0
34,3,310,9,1440,405.203379,496.370816,270,25,15,0
34,1,270,11,1480,389.540167,478.119612,270,0,0,0
34,1,270,11,1480,382.550370,469.273400,270,0,0,0
34,2,285,10,1465,406.951333,481.366921,270,15,0,0
34,1,270,11,1480,367.620431,457.764077,270,0,0,0
34,4,345,8,1405,411.208742,480.796004,35,15,270,25
35,2,305,10,1435,385.636542,473.654651,270,35,0,0
35,2,285,10,1455,400.447218,474.597835,270,15,0,0
35,3,310,9,1430,400.597929,480.862236,15,270,25,0
35,2,285,10,1455,394.333253,481.515527,270,15,0,0
35,2,285,10,1455,389.109287,475.281930,15,270,0,0
35,1,270,11,1470,391.180995,472.604823,270,0,0,0
36,2,305,10,1450,415.709150,495.584393,270,35,0,0
36,2,295,10,1460,379.991413,479.636455,25,270,0,0
36,3,310,9,1445,427.788776,501.367665,270,15,25,0
36,3,305,9,1450,407.855577,492.261815,20,270,15,0
36,1,270,11,1485,393.579758,479.344249,270,0,0,0
36,1,270,11,1485,377.471917,475.886727,270,0,0,0
37,1,270,13,1500,374.382438,462.330913,270,0,0,0
37,3,320,11,1450,410.078715,505.206442,15,270,35,0
37,4,315,10,1455,407.403350,502.864790,15,270,15,15
37,1,270,13,1500,387.048342,474.956655,270,0,0,0
37,4,325,10,1445,414.887755,501.983666,20,15,270,20
37,1,270,13,1500,386.030059,490.861463,270,0,0,0
38,3,310,12,1500,398.910067,496.647143,270,25,15,0
38,3,315,12,1495,396.435448,501.297903,20,270,25,0
38,1,270,14,1540,378.289067,484.205437,270,0,0,0
38,2,285,13,1525,394.980364,492.848373,15,270,0,0
38,4,335,11,1475,411.281706,507.064057,15,270,15,35
38,2,295,13,1515,395.087314,492.519378,25,270,0,0
39,2,305,12,1505,392.758352,482.395363,270,35,0,0
39,2,285,12,1525,406.275131,487.650513,270,15,0,0
39,1,270,13,1540,379.072735,477.006054,270,0,0,0
39,3,305,11,1505,408.279225,501.539898,20,270,15,0
39,3,330,11,1480,411.422501,496.060896,25,270,35,0
39,3,315,11,1495,421.385584,504.853344,270,25,20,0
40,2,285,13,1535,383.816732,487.343860,15,270,0,0
40,3,305,12,1515,410.488106,504.609275,15,20,270,0
40,1,270,14,1550,394.125856,484.325242,270,0,0,0
40,2,290,13,1530,396.765956,495.427704,20,270,0,0
40,4,345,11,1475,425.279765,513.887644,25,15,270,35
40,3,325,12,1495,412.483307,500.792218,270,20,35,0
41,2,305,13,1515,409.283508,479.414582,35,270,0,0
41,1,270,14,1550,398.243494,476.853013,270,0,0,0
41,3,310,12,1510,413.611288,490.155506,25,15,270,0
41,4,325,11,1495,420.840642,498.443937,270,15,25,15
41,1,270,14,1550,375.627501,467.729021,270,0,0,0
41,4,340,11,1480,416.095895,483.907914,35,270,15,20
42,2,305,8,1395,396.339493,477.062702,270,35,0,0
42,1,270,9,1430,391.026732,463.460803,270,0,0,0
42,1,270,9,1430,383.854228,458.832049,270,0,0,0
42,1,270,9,1430,393.976574,464.366222,270,0,0,0
42,1,270,9,1430,371.666758,455.513382,270,0,0,0
42,4,315,6,1385,405.100261,483.692455,15,270,15,15
43,2,285,11,1475,379.778146,471.979714,15,270,0,0
43,3,330,10,1430,410.608856,501.674533,270,25,35,0
43,2,290,11,1470,388.589250,482.308387,270,20,0,0
43,2,285,11,1475,387.123137,472.996784,15,270,0,0
43,3,300,10,1460,407.227976,479.974509,270,15,15,0
43,1,270,12,1490,381.768694,467.831182,270,0,0,0
44,3,315,9,1440,408.465760,491.020942,20,25,270,0
44,2,290,10,1465,409.951963,480.488634,270,20,0,0
44,1,270,11,1485,393.443644,471.338606,270,0,0,0
44,1,270,11,1485,391.654780,482.052922,270,0,0,0
44,4,340,8,1415,430.770665,500.214577,270,25,25,20
44,1,270,11,1485,369.260113,458.581495,270,0,0,0
45,3,340,14,1515,442.011250,529.271269,270,35,35,0
45,3,310,14,1545,424.732683,505.471587,270,15,25,0
45,3,315,14,1540,407.821382,503.885413,25,270,20,0
45,2,285,15,1570,408.892092,495.506072,270,15,0,0
45,3,300,14,1555,391.586101,485.867929,270,15,15,0
45,3,305,14,1550,413.615863,508.562422,270,20,15,0
46,2,285,14,1555,379.786594,478.575111,15,270,0,0
46,3,310,13,1530,405.539842,508.218002,20,270,20,0
46,4,345,12,1495,429.263791,520.507240,270,25,15,35
46,4,335,12,1505,415.125437,512.358928,25,25,270,15
46,1,270,15,1570,388.626189,490.210509,270,0,0,0
46,2,295,14,1545,389.176786,478.092646,25,270,0,0
47,4,325,13,1555,414.581703,511.173725,25,270,15,15
47,1,270,16,1610,392.484896,482.778216,270,0,0,0
47,4,340,13,1540,418.862791,514.105249,15,20,270,35
47,1,270,16,1610,379.651270,471.153354,270,0,0,0
47,3,320,14,1560,421.629587,510.729599,270,35,15,0
47,4,355,13,1525,428.314735,496.997380,35,15,270,35
48,1,270,16,1675,388.151970,491.611386,270,0,0,0
48,3,330,14,1615,416.049690,514.295626,25,270,35,0
48,2,290,15,1655,372.872410,486.092710,20,270,0,0
48,3,340,14,1605,435.455519,525.892281,270,35,35,0
48,4,355,13,1590,428.791388,581.508851,35,35,270,15
48,4,360,13,1585,439.633869,536.194921,20,270,35,35
49,2,285,8,1415,366.895049,461.133385,15,270,0,0
49,2,285,8,1415,386.261947,476.723743,15,270,0,0
49,2,305,8,1395,408.050997,486.516905,270,35,0,0
49,1,270,9,1430,381.343932,464.737868,270,0,0,0
49,2,285,8,1415,378.908030,474.103976,15,270,0,0
49,1,270,9,1430,372.996609,472.731638,270,0,0,0
50,2,290,11,1490,397.476354,483.841657,20,270,0,0
50,2,305,11,1475,418.694971,494.287610,270,35,0,0
50,2,285,11,1495,388.848605,483.185458,270,15,0,0
50,4,345,9,1435,412.949400,477.651954,35,15,270,25
50,2,285,11,1495,391.144735,474.974394,15,270,0,0
50,1,270,12,1510,372.947105,462.309933,270,0,0,0
51,2,290,12,1505,398.047980,486.385560,20,270,0,0
51,2,285,12,1510,393.016882,483.228040,270,15,0,0
51,1,270,13,1525,381.602176,475.583530,270,0,0,0
51,4,335,10,1460,388.055857,487.319398,15,270,35,15
51,2,295,12,1500,397.609034,498.378516,25,270,0,0
51,3,320,11,1475,370.947461,472.108149,15,35,270,0
52,2,305,15,1545,418.173952,483.404040,35,270,0,0
52,4,315,13,1535,395.645988,506.567001,15,270,15,15
52,3,310,14,1540,405.994260,498.909426,25,270,15,0
52,4,340,13,1510,423.995141,520.468425,20,270,25,25
52,2,295,15,1555,406.946748,486.577201,270,25,0,0
52,2,285,15,1565,400.179335,489.817310,270,15,0,0
53,2,290,16,1555,398.408474,491.439390,20,270,0,0
53,1,270,17,1575,380.335504,498.256779,270,0,0,0
53,4,315,14,1530,411.351691,509.213209,15,270,15,15
53,4,320,14,1525,418.565929,502.484441,270,15,15,20
53,4,330,14,1515,421.818147,510.750413,15,25,20,270
53,3,320,15,1525,413.840227,486.073065,35,270,15,0
54,4,325,11,1465,409.569775,495.055341,25,15,15,270
54,1,270,14,1520,379.609767,468.675590,270,0,0,0
54,4,340,11,1450,423.679998,504.536295,270,35,15,20
54,1,270,14,1520,390.582575,474.408531,270,0,0,0
54,1,270,14,1520,394.865112,476.021099,270,0,0,0
54,4,315,11,1475,401.878728,496.314764,15,270,15,15
55,2,295,10,1470,387.497503,474.963952,25,270,0,0
55,2,285,10,1480,404.952496,480.347228,270,15,0,0
55,2,290,10,1475,381.255327,483.177209,20,270,0,0
55,4,355,8,1410,431.058718,511.753440,270,15,35,35
55,1,270,11,1495,385.965112,474.753309,270,0,0,0
55,1,270,11,1495,389.327438,482.929659,270,0,0,0
56,3,310,13,1540,409.037656,497.714090,25,15,270,0
56,1,270,15,1580,388.530438,485.453868,270,0,0,0
56,1,270,15,1580,393.791423,490.963721,270,0,0,0
56,3,325,13,1525,411.299791,498.180175,270,35,20,0
56,4,330,12,1520,424.251693,515.939045,20,270,15,25
56,4,345,12,1505,424.427705,520.719361,25,270,35,15
57,2,295,9,1440,409.804734,490.726185,270,25,0,0
57,4,345,7,1390,423.516815,504.165006,270,20,35,20
57,1,270,10,1465,389.036454,472.736145,270,0,0,0
57,1,270,10,1465,390.760971,478.437876,270,0,0,0
57,2,285,9,1450,385.402918,466.762853,15,270,0,0
57,1,270,10,1465,400.574934,485.428810,270,0,0,0
58,2,295,16,1585,385.513324,490.989756,25,270,0,0
58,3,315,15,1565,416.741998,521.330905,20,270,25,0
58,2,285,16,1595,389.603047,503.049445,15,270,0,0
58,4,325,14,1555,430.037024,519.549012,15,20,270,20
58,3,330,15,1550,412.378314,495.190119,35,270,25,0
58,4,330,14,1550,426.240054,526.438403,25,15,270,20
59,3,320,7,1380,416.467650,495.835114,270,35,15,0
59,1,270,9,1430,381.715627,458.437252,270,0,0,0
59,1,270,9,1430,389.875320,462.286663,270,0,0,0
59,2,285,8,1415,372.724203,460.908199,15,270,0,0
59,2,285,8,1415,401.286786,475.949025,270,15,0,0
59,1,270,9,1430,362.730330,451.195312,270,0,0,0
60,3,300,14,1565,422.680616,495.097518,270,15,15,0
60,2,295,15,1570,411.444579,498.174191,270,25,0,0
60,1,270,16,1595,375.927596,486.427689,270,0,0,0
60,4,350,13,1515,429.365647,526.340008,25,20,270,35
60,4,330,13,1535,426.893843,511.995983,20,15,25,270
60,3,320,14,1545,418.978097,488.811994,35,270,15,0
61,1,270,15,1600,396.274946,486.565065,270,0,0,0
61,3,330,13,1540,436.743075,519.412708,270,35,25,0
61,3,320,13,1550,417.052346,509.941030,270,35,15,0
61,4,335,12,1535,396.515557,497.140098,20,270,25,20
61,4,345,12,1525,431.653459,526.008773,270,35,25,15
61,1,270,15,1600,401.535231,483.746051,270,0,0,0
62,1,270,10,1485,388.120259,466.275954,270,0,0,0
62,2,285,9,1470,398.165652,470.999932,270,15,0,0
62,3,320,8,1435,395.036590,474.169088,25,25,270,0
62,2,305,9,1450,394.592569,461.615849,35,270,0,0
62,2,305,9,1450,396.555947,456.518149,35,270,0,0
62,1,270,10,1485,367.866229,459.396815,270,0,0,0
63,1,270,13,1500,366.943483,464.372730,270,0,0,0
63,3,300,11,1470,393.436960,479.729724,15,15,270,0
63,3,320,11,1450,410.425258,497.662735,270,35,15,0
63,2,295,12,1475,391.936883,482.807421,25,270,0,0
63,4,315,10,1455,398.357073,488.437080,15,270,15,15
63,1,270,13,1500,393.075856,472.508740,270,0,0,0
64,2,285,14,1575,397.657986,483.845544,270,15,0,0
64,3,330,13,1530,408.136450,470.483375,35,25,270,0
64,2,290,14,1570,378.493800,479.352045,20,270,0,0
64,4,335,12,1525,432.201897,491.749072,35,15,15,270
64,1,270,15,1590,386.192060,476.227665,270,0,0,0
64,4,350,12,1510,393.611516,495.149589,25,35,270,20
